ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
859152129,CatCarYeg 2.0,Art,Art,CAD,2015-02-16,1000,01/06/15,1000,successful,24,CA,847.39,803,802.83
859163727,TO THE SEA - a film about (re)connection,Documentary,Film & Video,CAD,2016-09-17,10000,07/19/16,3125.45,failed,47,CA,0,2396,7667.54
859163937,Fan made Anime,Animation,Film & Video,EUR,2014-11-07,20000,10/08/14,2,failed,1,NL,2.52,2,24785.91
859163996,Nacho Cheese Hot Tub,Comedy,Film & Video,USD,2017-10-09,4000,09/04/17,20,failed,2,US,5,20,4000
859180185,Milkmade Ice Cream's #Lickstarter,Food,Food,USD,2014-01-11,45000,12/09/13,47060.38,successful,532,US,47060.38,47060,45000
859187727,Undead Resin Collection. Vol 1,Tabletop Games,Games,USD,2017-05-07,1600,04/22/17,6523.5,successful,136,US,3108,6524,1600
859187935,HamShield for Arduino (VHF/UHF transceiver),Hardware,Technology,USD,2015-07-30,25000,06/30/15,117194,successful,778,US,117194,117194,25000
85918795,The Untold Bedtime Stories,Fiction,Publishing,GBP,2016-05-17,1500,04/17/16,52,failed,3,GB,73.85,76,2185.28
859191206,The Dandy Lab: The World's First Talking Shop.,Fashion,Fashion,GBP,2014-11-01,45000,09/29/14,21794,failed,35,GB,35408.04,34477,71187.89
859195845,La Herida Invisible,Classical Music,Music,EUR,2016-02-29,4000,01/27/16,4425,successful,161,ES,4799.33,4854,4387.99
859197508,Lifelike Figures Vinyl Pressing!,Indie Rock,Music,USD,2012-10-30,3780,09/27/12,113,failed,8,US,113,113,3780
859210555,180Dayz Teacher and Education Comics Wall Calendar,Comics,Comics,USD,2016-07-09,450,05/30/16,475,successful,14,US,426,475,450
859213919,The K'Ola Show,Web,Journalism,USD,2016-01-05,12600,11/06/15,81,failed,3,US,81,81,12600
859215086,"Flood the streets of Long Beach, CA with Pokemon!",Public Art,Art,USD,2016-05-10,55,03/29/16,16,failed,5,US,16,16,55
859221547,Q-YO BLASTER game,Video Games,Games,MXN,2017-05-21,12666,04/21/17,14658,successful,36,MX,114.88,793,685.61
859221907,Morel Mushroom Candles,Art,Art,USD,2015-05-24,50,04/24/15,50,successful,1,US,50,50,50
859236675,Professions of Our Past: A Photo Journey Through Time,Photobooks,Photography,USD,2014-07-26,5000,06/20/14,174,failed,8,US,174,174,5000
859237353,"Send ""Lizzie Borden Took an Axe"" to Fall River, MA!",Theater,Theater,USD,2011-07-29,3500,06/29/11,3635,successful,60,US,3635,3635,3500
859241976,Masters of the Gridiron: Pro Football Card Game,Tabletop Games,Games,USD,2014-02-19,18000,01/20/14,20826.56,successful,545,US,20826.56,20827,18000
859258496,The Book of our Lord,Nonfiction,Publishing,CAD,2015-04-23,5000,03/24/15,0,failed,0,CA,0,0,4125.75
859258814,"The Aviator TRAVEL JACKET Series: Function, Comfort, & Style",Apparel,Fashion,USD,2015-12-25,15000,11/10/15,19569,successful,143,US,19569,19569,15000
859263388,'Memento Mori Memento Amare' Screen Print,Art,Art,GBP,2017-04-12,100,03/18/17,152,successful,7,GB,56.82,191,125.41
859265285,BACKYARD VAMPIRE,Shorts,Film & Video,USD,2012-07-04,1000,05/08/12,20,failed,1,US,20,20,1000
85927617,A Food Revolution,Restaurants,Food,USD,2015-11-01,15000,10/02/15,17930,successful,144,US,17930,17930,15000
859282333,Gourmet Food and Catering From the Best,Food,Food,USD,2015-09-23,150000,08/24/15,0,failed,0,US,0,0,150000
859288273,Magic for Your Imagination,Periodicals,Publishing,USD,2012-07-07,2500,06/07/12,20,failed,2,US,20,20,2500
859290827,Black Hawk Children's Theatre Competes at AACTFest,Festivals,Theater,USD,2015-02-15,2200,12/17/14,2311,successful,27,US,2311,2311,2200
859291434,"York's Karma Bits, LLC",Farmer's Markets,Food,USD,2014-09-14,3500,08/14/14,3510,successful,33,US,3510,3510,3500
859293778,FOLLOWING THE BUTTERFIELD STAGE ROUTE,Nonfiction,Publishing,USD,2013-01-01,49900,11/21/12,1220,failed,3,US,1220,1220,49900
859302010,SANNA: Recording & Touring in Germany,Country & Folk,Music,USD,2017-12-22,1000,10/23/17,1631,successful,38,US,139,1631,1000
859304125,"""Franz Jackson:  Milestone"" (A Historic CD Project)",Jazz,Music,USD,2012-07-10,9000,05/26/12,9641,successful,138,US,9641,9641,9000
859306157,Bringing Harriett Truelove to life (Canceled),Fiction,Publishing,USD,2013-09-30,4000,08/01/13,20,canceled,1,US,20,20,4000
859312992,Arena Z - Zombie Survival,Mobile Games,Games,EUR,2015-07-09,500,06/09/15,0,failed,0,DE,0,0,559.25
85931720,Ortus Arena,Tabletop Games,Games,USD,2013-07-28,12000,07/03/13,8040.55,failed,205,US,8040.55,8041,12000
859320164,Vacuum Shadows RPG,Tabletop Games,Games,GBP,2013-04-04,7500,03/05/13,193,failed,8,GB,290.14,294,11433.28
859328819,"The Rubber Chicken Purse Diaries ""While You Were Tweaking""",Nonfiction,Publishing,USD,2016-09-01,18000,07/18/16,0,failed,0,US,0,0,18000
859333459,Kickoff The Rise Tour,World Music,Music,USD,2015-12-15,5000,11/30/15,6090,successful,60,US,6090,6090,5000
859334184,)--| ?? The Wine Deck ?? |--{ (Canceled),Tabletop Games,Games,USD,2014-03-04,15000,02/01/14,4392,canceled,171,US,4392,4392,15000
859335411,Restore the Rialto Theater,Film & Video,Film & Video,USD,2014-02-28,100000,12/30/13,107695,successful,699,US,107695,107695,100000
859336779,"Diamonds, a young jewellers entrepreneurial journey.",Crafts,Crafts,GBP,2015-06-12,4000,05/13/15,0,failed,0,GB,0,0,6194.64
859346525,IceyCo Logo Sticker,Illustration,Art,GBP,2016-07-02,30,06/02/16,19,failed,5,GB,27.53,25,38.96
859349055,The Food Factory (Canceled),Small Batch,Food,USD,2015-01-08,10000,12/11/14,160,canceled,2,US,160,160,10000
859357633,Absence D'Engrenage,Narrative Film,Film & Video,EUR,2018-02-22,2000,12/24/17,20,live,2,IT,11.86,24,2427.39
859372935,We Shall Overcome: The Story of Charleston's Emanuel AME,Documentary,Film & Video,USD,2015-08-10,7000,07/08/15,2225,failed,20,US,2225,2225,7000
859376170,The RV'ers Guide to the National Monuments of the Southwest,Publishing,Publishing,USD,2014-09-15,40000,08/01/14,7408,failed,39,US,7408,7408,40000
859387471,Uncle Paul,Webseries,Film & Video,USD,2016-03-22,50000,02/21/16,1,failed,1,US,1,1,50000
859391574,BEDLAM,Video Games,Games,USD,2014-10-25,130000,09/25/14,166540.76,successful,5266,US,166540.76,166541,130000
859392035,DICE IN SPACE,Games,Games,EUR,2016-08-01,1234,07/02/16,2246,successful,40,DE,1744.49,2506,1376.65
859394567,TERRORIST,Playing Cards,Games,SEK,2016-03-04,40000,02/03/16,0,failed,0,SE,0,0,4700.85
859395885,CiFer: THE BEST CARBON FIBRE  6-IN-1 CARD CAR IPHONE TOOL,Product Design,Design,GBP,2014-01-20,7500,12/16/13,1166,canceled,72,GB,1900.36,1925,12381.14
859404073,DKitchen Tablet (Canceled),Product Design,Design,USD,2016-07-01,50000,06/01/16,1,canceled,1,US,1,1,50000
859406128,VENÉREO,Rock,Music,USD,2015-05-01,2100,04/01/15,1,failed,1,US,1,1,2100
859413609,MWB Studios. Where art and craft come together.,Woodworking,Crafts,USD,2015-07-17,10000,06/17/15,551,failed,8,US,551,551,10000
85941426,Bicyclick for Bicycle - Stand your bike upright everywhere.,Product Design,Design,USD,2014-09-19,25000,08/05/14,8821,failed,134,US,8821,8821,25000
859416599,BONESSS - Add new levels and enhancements,Mobile Games,Games,USD,2014-06-22,20000,05/23/14,0,failed,0,US,0,0,20000
859428040,Make My Xmas Wish Come True!,Dance,Dance,USD,2011-01-15,500,12/14/10,515,successful,11,US,515,515,500
859444378,Capture the moment in 3D,Camera Equipment,Technology,DKK,2014-11-20,233626,10/21/14,448087,successful,771,DK,76805.58,74801,39000.07
859444639,REVOLUTIONARY DIGITAL ELECTRIC MOTOR,Hardware,Technology,USD,2014-04-01,100000,02/15/14,3423,failed,23,US,3423,3423,100000
859450349,The Donut Dollies Documentary,Documentary,Film & Video,USD,2014-12-15,25000,10/29/14,26916,successful,147,US,26916,26916,25000
85945121,Neon Maps - City Posters,Graphic Design,Design,USD,2013-12-21,1500,11/11/13,1105,failed,36,US,1105,1105,1500
859462651,Nathan's HDR Photography Exhibit featuring Grand Rapids (and you get a print!),Photography,Photography,USD,2010-11-17,1200,10/18/10,640,failed,11,US,640,640,1200
859467526,minifab - An Affordable Resin 3D Printer,3D Printing,Technology,USD,2017-11-12,60000,09/28/17,4557,failed,16,US,0,4557,60000
859469012,Blackwood [family friendly western] Project,Film & Video,Film & Video,USD,2011-03-26,2200,02/24/11,92,failed,4,US,92,92,2200
85947462,"Cropsticks - The Real ""Mind Blowing"" Chopsticks",Crafts,Crafts,USD,2016-03-26,20000,02/24/16,21816,successful,284,US,21816,21816,20000
859475797,Hardwick Handmade Pottery,Ceramics,Art,USD,2017-08-06,100000,07/05/17,5048,failed,20,US,50,5048,100000
859482901,Holy Water Moses - A Hail Dale Project,Rock,Music,USD,2014-09-12,3000,08/13/14,3000,successful,22,US,3000,3000,3000
859483978,Tray Cozy,Events,Food,USD,2014-10-15,35000,09/15/14,4961,failed,44,US,4961,4961,35000
859484618,PodhD 2017 fundraiser,Radio & Podcasts,Publishing,GBP,2016-12-19,900,12/06/16,980,successful,36,GB,176.37,1200,1102.44
859487998,"""The Frozen Chosin""- Graphic Novel and 3D Animation Project",Comics,Comics,USD,2013-10-17,5000,09/20/13,714,canceled,22,US,714,714,5000
859489503,A book of Interactive Yoga Poems and a DVD for Kids!,Children's Books,Publishing,USD,2010-06-10,6500,05/11/10,2130,failed,26,US,2130,2130,6500
859491971,"Short Film ""The Magicians""",Shorts,Film & Video,USD,2011-08-14,5000,06/30/11,1815,failed,15,US,1815,1815,5000
859500496,udoq - unify your docking,Hardware,Technology,EUR,2016-10-12,50000,09/12/16,64836,successful,644,DE,7730.67,71332,55009.74
859507167,31 Days of Urban Agriculture,Mixed Media,Art,USD,2014-09-14,12600,07/31/14,9040.5,failed,173,US,9040.5,9041,12600
85950747,Thangka Conservation Volunteer & Research Trip to Tibet,Painting,Art,USD,2017-04-17,1500,03/20/17,1606,successful,21,US,79,1606,1500
859512923,Basileus of Polemos Broswer Game,Live Games,Games,USD,2015-11-25,2000,10/26/15,15,failed,1,US,15,15,2000
859516344,Bilinguals´ minds: the impact of language in learning math,Academic,Publishing,EUR,2016-03-07,6000,02/06/16,62,failed,4,ES,68.75,69,6654.02
859535094,Spotlight - Short Film,Horror,Film & Video,GBP,2017-04-17,350,03/18/17,480.5,successful,16,GB,4.94,614,447.24
859538633,Sneezeket,Product Design,Design,EUR,2017-03-03,24000,02/01/17,18,failed,1,DE,19.25,19,25356.04
859550948,Relic Charm by Jenny Kroeger: Vintage {Re}creations,Fashion,Fashion,USD,2011-08-04,5000,07/05/11,150,failed,2,US,150,150,5000
859555884,Wi-Fi Tables Assistance Device,DIY Electronics,Technology,EUR,2017-11-27,1500,09/28/17,5,failed,1,IT,0,6,1782.74
859561565,Blame It On My Wild Soul. (Eddie Lott's first solo album!),Country & Folk,Music,USD,2014-09-01,15000,08/02/14,15371,successful,158,US,15371,15371,15000
859570273,"Thai's Senior Show ""Illustrating the Fairy"" BJD Project!",Installations,Art,USD,2015-11-16,2500,09/17/15,0,canceled,0,US,0,0,2500
859578175,Shader: Portable Shade & Personal Sun Protection,Product Design,Design,AUD,2017-08-12,25000,07/13/17,209041,successful,1456,AU,1354.86,165485,19791.01
859580860,Catalog: Seeing Portland - 1970 to 1984 photography exhibit,Photography,Photography,USD,2010-06-15,1500,04/13/10,1715.95,successful,29,US,1715.95,1716,1500
859586020,"Homie Soul ""The Smooth"" Album",Pop,Music,USD,2014-07-01,2100,05/23/14,1301,failed,50,US,1301,1301,2100
859590659,The PocketSkele - Titanium,Product Design,Design,USD,2014-04-05,2500,03/06/14,1969,failed,48,US,1969,1969,2500
859592897,Hybristorific! First printing and spring convention,Comics,Comics,USD,2014-02-15,750,01/16/14,1229,successful,28,US,1229,1229,750
859593697,Making my first album is not just a dream...,Hip-Hop,Music,EUR,2014-07-18,300,06/18/14,50,failed,2,NL,67.82,68,405.75
859600951,Skull Photography Book : Cranial Structures (Canceled),Photography,Photography,GBP,2016-02-28,12500,01/28/16,288,canceled,10,GB,413.05,408,17697.36
859604156,Respek...Seasoning,Vegan,Food,USD,2016-06-27,5000,04/28/16,23,failed,3,US,23,23,5000
85961542,The Tribute Tape,Music,Music,USD,2014-07-30,5000,07/10/14,10,failed,2,US,10,10,5000
859615465,Juicy Veggie,Drinks,Food,USD,2015-05-17,15000,04/17/15,2435,failed,12,US,2435,2435,15000
859618361,Insect Study Collection for My University Students,Technology,Technology,USD,2014-06-15,500,05/16/14,110,failed,6,US,110,110,500
859620280,Thunder and Lightning: A Story for a Stormy Night,Children's Books,Publishing,USD,2013-07-05,10000,06/05/13,11003,successful,293,US,11003,11003,10000
85962068,My Teacher,Music,Music,USD,2012-04-09,600,03/22/12,640,successful,31,US,640,640,600
859620737,Laura and David's Camping Adventure Across USA,Documentary,Film & Video,USD,2015-04-22,10000,03/23/15,0,failed,0,US,0,0,10000
859620921,Slotted Spoon Productions Presents Spelling Bee,Theater,Theater,USD,2014-05-01,500,04/11/14,505,successful,8,US,505,505,500
859624989,First Full Length Psych-Synth LP,Indie Rock,Music,USD,2013-11-21,8000,10/22/13,4488,failed,48,US,4488,4488,8000
85964225,Debut Album from Michael Adam 	Grace is Leaving,Indie Rock,Music,USD,2014-04-17,700,04/02/14,850,successful,32,US,850,850,700
859648640,Barbecupid Restaurant Expansion,Restaurants,Food,CAD,2016-12-02,5000,11/02/16,5445,successful,71,CA,2782.3,4093,3758.55
859657029,One Dakota,Shorts,Film & Video,USD,2012-04-01,1500,02/24/12,2413,successful,26,US,2413,2413,1500
859660413,5 Gallon Bucket Portable Air Conditioner.  Swamp Cooler,Gadgets,Technology,USD,2015-07-01,1000,06/01/15,0,failed,0,US,0,0,1000
859660825,Skirmsh [GPS Location Based Game],Video Games,Games,USD,2014-03-16,7500,02/19/14,6,failed,2,US,6,6,7500
859661931,Available Light: Louisville Through the Lens of Bud Dorsey,Publishing,Publishing,USD,2017-07-15,10000,06/15/17,13604,successful,166,US,3305,13604,10000
859663457,ASMR relaxation videos,Shorts,Film & Video,USD,2016-08-05,5000,07/06/16,0,canceled,0,US,0,0,5000
859668001,Two Noble Kinsmen: Fire & Shadows,Plays,Theater,USD,2014-05-19,5000,04/24/14,5285,successful,126,US,5285,5285,5000
859668872,The Adventures of Sasha and Malia at the White House,Children's Books,Publishing,USD,2011-06-20,9500,05/06/11,400,failed,6,US,400,400,9500
859670763,TAPS - Touchscreen Sticker w/ Touch ID. Ships Before X-mas,Product Design,Design,CAD,2016-12-09,8000,11/09/16,73385,successful,2861,CA,3803.99,55692,6071.18
859679839,Help Master my debut album!,Electronic Music,Music,USD,2012-01-16,2999,12/17/11,576,failed,4,US,576,576,2999
859683028,"Foothill Tables: Quality Furniture, Made Responsibly",Product Design,Design,USD,2017-05-01,32000,03/27/17,725,failed,6,US,725,725,32000
859695528,"A Madd Comic, Dark Comedy Feature Film Project",Film & Video,Film & Video,USD,2012-12-01,127500,10/02/12,0,failed,0,US,0,0,127500
859695610,Splash Gang Apparel,Apparel,Fashion,USD,2017-02-06,2500,01/07/17,0,failed,0,US,0,0,2500
859711825,Godzilla Skins: Military-Grade Screen Protectors,Hardware,Technology,USD,2014-07-20,5000,06/20/14,411,failed,36,US,411,411,5000
859718529,Bringing Glenn Miller's Chattanooga Choo Choo to Life,Shorts,Film & Video,USD,2013-06-22,1600,04/23/13,1626,successful,22,US,1626,1626,1600
85972281,FREE Shuttle Service in Downtown Los Angeles,Food Trucks,Food,USD,2015-02-22,10000,01/23/15,17,failed,3,US,17,17,10000
859724515,"MASTIZE - [mas-TAHYZ, MAS-tahyz]  - to spread",Academic,Publishing,USD,2014-10-06,5000,09/06/14,0,failed,0,US,0,0,5000
859728271,HeatherLee Art - Jewelry by Design - First Art Sale!,Mixed Media,Art,USD,2013-05-15,900,04/30/13,925,successful,26,US,925,925,900
859728898,Survival.Signal.Rescue Panel,Product Design,Design,USD,2014-06-07,3000,05/08/14,3892,successful,43,US,3892,3892,3000
859731439,Ara of the Wanderers,Video Games,Games,USD,2017-11-24,35000,10/25/17,4558,failed,188,US,1173,4558,35000
859732214,Never Alone - It's time to stop violence.,Apps,Technology,EUR,2015-08-18,5000,06/29/15,176,failed,11,IT,196.55,199,5640.48
859737381,WifiUnited provides free Wifi worldwide to its members,Web,Technology,GBP,2016-05-22,10000,04/22/16,1085,failed,8,GB,1555.03,1589,14647.51
859743542,To the Uttermost: Travel Photography by Anne Dirkse,Photobooks,Photography,USD,2014-06-09,10000,05/14/14,10215,successful,73,US,10215,10215,10000
859744790,Power Full G.E.O.D Green Energy On Demand by Inventors LLC,Space Exploration,Technology,USD,2017-02-25,16000,01/26/17,211,failed,2,US,200,211,16000
859744879,Doodieman's Eleven Minute Pilot!,Animation,Film & Video,USD,2013-07-31,27000,07/01/13,2061.12,failed,41,US,2061.12,2061,27000
859745629,Noochie Golf 2: The Return,Design,Design,USD,2014-05-21,27000,04/21/14,9220,failed,68,US,9220,9220,27000
859758169,Radix One Slim Wallet,Product Design,Design,USD,2014-12-27,6000,11/27/14,12628,successful,517,US,12628,12628,6000
859759690,Butterfly,Shorts,Film & Video,USD,2012-03-24,750,03/02/12,50,failed,2,US,50,50,750
859763708,"CLOUD TERRE, American Architectural Tableware Design",Product Design,Design,USD,2015-09-15,32500,08/05/15,6901,failed,45,US,6901,6901,32500
859776278,Two Steps Back,Video Games,Games,USD,2014-06-16,1500,05/02/14,2317,successful,59,US,2317,2317,1500
859787794,Solar Pi Platter,DIY Electronics,Technology,USD,2016-08-10,4350,07/06/16,7132,successful,118,US,927,7132,4350
859800435,Madulun's geeky cross stitches,Embroidery,Crafts,SEK,2015-12-12,5000,11/12/15,1180,failed,5,SE,136.15,138,584.72
859802253,Stages of the ages: Toronto's first vintage based museum,Interactive Design,Design,CAD,2015-02-06,25000,01/07/15,1,failed,1,CA,0.85,1,20088.39
859816903,"DreamMaster.Pro, for Sound Sleep and Lucid Dreaming",Gadgets,Technology,USD,2016-07-20,5000,06/20/16,10,canceled,1,US,10,10,5000
859819468,Debut EP w/ Producer Tim O'heir,Indie Rock,Music,USD,2011-07-08,1250,06/06/11,190,failed,6,US,190,190,1250
859833618,Sabotile: Isles of Hexoté - A Tile-Laying Board Game,Tabletop Games,Games,USD,2016-04-18,50000,03/14/16,16246.01,canceled,294,US,16246.01,16246,50000
859839023,Buzkashi Boys,Film & Video,Film & Video,USD,2012-02-21,25000,01/25/12,27410,successful,153,US,27410,27410,25000
859842826,Wayra - Oldschool RPG (Canceled),Video Games,Games,NZD,2015-04-08,5000,03/09/15,100,canceled,7,NZ,73.64,75,3759.12
859851041,The Complete Cannabis Reference Guide,Nonfiction,Publishing,USD,2014-12-01,150000,10/23/14,142,failed,6,US,142,142,150000
859854225,Bible BE: It's time to understand the Bible,Children's Books,Publishing,USD,2013-12-06,6000,11/06/13,35,failed,2,US,35,35,6000
859856039,Historic Tugboat Needs HELP,Technology,Technology,USD,2015-02-05,100000,01/06/15,138,failed,4,US,138,138,100000
859856450,Feel My Pain,Horror,Film & Video,GBP,2014-06-29,500,05/30/14,100,failed,9,GB,167.22,171,857.18
859857286,Prototype Mechanics MODEL C nixie watch,Accessories,Fashion,USD,2017-07-23,14000,06/23/17,2061,failed,20,US,225,2061,14000
859857988,Rock Thoughts - a collaborative art and storytelling project,Public Art,Art,USD,2011-06-19,1500,04/20/11,2330,successful,40,US,2330,2330,1500
859859211,Grocery Go To,Apps,Technology,USD,2014-08-08,25,07/09/14,0,failed,0,US,0,0,25
859868437,Liquor License for Jerome's Pizza,Food,Food,USD,2014-03-26,4000,02/24/14,4415,successful,48,US,4415,4415,4000
859874230,Shadow Hunter Video Game Development,Video Games,Games,USD,2014-01-30,3000,12/31/13,78,failed,13,US,78,78,3000
859877426,"Kvinde, Mand, Barnevogn. Er man skyldig i søvnen?",Experimental,Film & Video,DKK,2015-12-09,1000,11/24/15,1850,successful,9,DK,263.32,272,146.77
859883886,Anna Thomas & Noise Umbrella Kickstarter,Pop,Music,USD,2013-02-25,9500,01/11/13,3585,failed,47,US,3585,3585,9500
